,Global_Event_ID,Day,YYYYMM,YYYY,Day_Time,Actor_1_Country_Code,Actor_1_Name,Actor_1_Country_ABBR,Actor_1_Known_Group_Code,Actor_1_Ethnic_Code,Actor_1_Religion_Code,Actor_1_Religion_2_Code,Actor_1_Role,Actor_1_Role2,Actor_1_Role3,Actor_2_Country_Code,Actor_2_Name,Actor_2_Country_ABBR,Actor_2_Know_Group_Code,Actor_2_Ethnic_Code,Actor_2_Religion_Code,Actor_2_Religion_2_Code,Actor_2_Role,Actor_2_Role2,Actor_2_Role3,Is_Root_Event,Event_Code,Event_Base_Code,Event_Root_Code,Quad_Class,Goldstein_Scale,Num_Mentions,Num_Sources,Num_Articles,AVG_TONE,Actor_1_Geo_Type,Actor_1_Geo_FullName,Actor_1_Geo_Country_Code,Actor1Geo_ADM1Code,Actor1Geo_ADM2Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor_2_Geo_Type,Actor_2_Geo_FullName,Actor_2_Geo_Country_Code,Actor2Geo_ADM1Code,Actor2Geo_ADM2Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,Mention_Type,ST_PR_CNTRY,Country,ADM1Code_Extra,ADM2Code_Extra,Lat_Extra,Long_Extra,ActorGeo_FeaturID_Extra,Date_Added,Source_URL,Confidence
1960,954697778,20201113,202011,2020,2020.8575,VNM,VIETNAM,VNM,,,,,,,,IRQ,IRAQ,IRQ,,,,,,,,1,190,190,19,4,-10.0,5,1,5,1.15606936416185,1,"Vietnam, Republic Of",VM,VM,,16.166667,107.833333,VM,1,"Vietnam, Republic Of",VM,VM,,16.166667,107.833333,VM,1,"Vietnam, Republic Of",VM,VM,,16.166667,107.833333,VM,20201113081500,https://www.starcourier.com/news/20201113/wethersfield-has-portable-parade,50
1961,954697783,20201113,202011,2020,2020.8575,VUT,VANUATU,VUT,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,042,42,4,1,1.9,8,1,8,-1.32192846034215,4,"Nguna, Shefa, Vanuatu",NH,NH18,40197,-17.4333,168.35,-2138531,4,"Nguna, Shefa, Vanuatu",NH,NH18,40197,-17.4333,168.35,-2138531,4,"Nguna, Shefa, Vanuatu",NH,NH18,40197,-17.4333,168.35,-2138531,20201113081500,https://www.msn.com/en-us/news/world/covid-19-is-reaching-the-last-coronavirus-free-nations-on-earth/ar-BB1aYpEw,80
1962,954697784,20201113,202011,2020,2020.8575,VUT,VANUATU,VUT,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,042,42,4,1,1.9,2,1,2,-1.32192846034215,5,"Auckland, Auckland, New Zealand",NZ,NZE7,22379,-36.75,174.583,11483124,5,"Auckland, Auckland, New Zealand",NZ,NZE7,22379,-36.75,174.583,11483124,5,"Auckland, Auckland, New Zealand",NZ,NZE7,22379,-36.75,174.583,11483124,20201113081500,https://www.msn.com/en-us/news/world/covid-19-is-reaching-the-last-coronavirus-free-nations-on-earth/ar-BB1aYpEw,20
1963,954697786,20201113,202011,2020,2020.8575,ZAF,DURBAN,ZAF,,,,,,,,AFR,AFRICA,AFR,,,,,,,,1,112,112,11,3,-2.0,2,1,2,-5.66037735849056,4,"Durban, KwaZulu-Natal, South Africa",SF,SF02,77363,-29.85,31.0167,-1224926,4,"Durban, KwaZulu-Natal, South Africa",SF,SF02,77363,-29.85,31.0167,-1224926,4,"Durban, KwaZulu-Natal, South Africa",SF,SF02,77363,-29.85,31.0167,-1224926,20201113081500,https://www.timeslive.co.za/sunday-times-daily/news/2020-11-12-cloak-of-secrecy-ex-kzn-npa-boss-letter-to-batohi-adds-new-twist-in-panday-case/,20
1964,954697787,20201113,202011,2020,2020.8575,ZAF,DURBAN,ZAF,,,,,,,,AFR,AFRICA,AFR,,,,,,,,1,112,112,11,3,-2.0,2,1,2,-5.66037735849056,4,"Kwazulu, Eastern Cape, South Africa",SF,SF05,77353,-31.2895,29.4551,-1250484,4,"Durban, KwaZulu-Natal, South Africa",SF,SF02,77363,-29.85,31.0167,-1224926,4,"Kwazulu, Eastern Cape, South Africa",SF,SF05,77353,-31.2895,29.4551,-1250484,20201113081500,https://www.timeslive.co.za/sunday-times-daily/news/2020-11-12-cloak-of-secrecy-ex-kzn-npa-boss-letter-to-batohi-adds-new-twist-in-panday-case/,20
1965,954699173,20201113,202011,2020,2020.8575,AFR,AFRICA,AFR,,,,,,,,ETH,ADDIS ABABA,ETH,,,,,,,,0,0214,21,2,1,3.4,10,1,10,-5.43071161048689,1,Ethiopia,ET,ET,,8.0,38.0,ET,1,Ethiopia,ET,ET,,8.0,38.0,ET,1,Ethiopia,ET,ET,,8.0,38.0,ET,20201113083000,https://allafrica.com/stories/202011130124.html,100
1966,954699174,20201113,202011,2020,2020.8575,AFR,AFRICA,AFR,,,,,,,,MNCUSA,NETFLIX,USA,,,,,MNC,,,0,112,112,11,3,-2.0,4,1,4,-1.75824175824176,1,South Africa,SF,SF,,-30.0,26.0,SF,1,South Africa,SF,SF,,-30.0,26.0,SF,1,South Africa,SF,SF,,-30.0,26.0,SF,20201113083000,https://mybroadband.co.za/news/broadcasting/375556-dstv-repeats-not-as-bad-as-you-think-multichoice-cfo.html,40
1967,954699177,20201113,202011,2020,2020.8575,AFR,AFRICA,AFR,,,,,,,,ZAFJUD,BLOEMFONTEIN,ZAF,,,,,JUD,,,1,036,36,3,1,4.0,4,1,4,-4.42176870748299,5,"Free State, Free State, South Africa",SF,SF03,77365,-29.0,26.0,-1269735,5,"Free State, Free State, South Africa",SF,SF03,77365,-29.0,26.0,-1269735,5,"Free State, Free State, South Africa",SF,SF03,77365,-29.0,26.0,-1269735,20201113083000,https://ewn.co.za/2020/11/13/police-probe-burglary-of-home-of-prosecutor-involved-in-magashule-case-news24,40
1968,954699189,20201113,202011,2020,2020.8575,ARG,ARGENTINE,ARG,,,,,,,,MEX,JUAREZ,MEX,,,,,,,,1,036,36,3,1,4.0,4,2,4,1.68907392951109,1,Chile,CI,CI,,-30.0,-71.0,CI,1,Chile,CI,CI,,-30.0,-71.0,CI,1,Chile,CI,CI,,-30.0,-71.0,CI,20201113083000,https://www.lmtonline.com/entertainment/article/Participation-Uptick-in-Chile-s-International-15724165.php,20
1969,954699198,20201113,202011,2020,2020.8575,ARM,ARMENIAN,ARM,,,,,,,,AZE,AZERBAIJAN,AZE,,,,,,,,1,042,42,4,1,1.9,3,1,3,-2.9810298102981,4,"Lachin, Laç, Azerbaijan",AJ,AJ28,535,39.6408,46.5469,-2707442,4,"Lachin, Laç, Azerbaijan",AJ,AJ28,535,39.6408,46.5469,-2707442,4,"Lachin, Laç, Azerbaijan",AJ,AJ28,535,39.6408,46.5469,-2707442,20201113083000,https://vestnikkavkaza.net/news/Supporters-of-Karabakh-occupation-set-Azerbaijani-villages-on-fire.html,30
1970,954699199,20201113,202011,2020,2020.8575,ARMCVL,ARMENIA,ARM,,,,,CVL,,,AZE,AZERBAIJAN,AZE,,,,,,,,1,042,42,4,1,1.9,4,1,4,-2.9810298102981,4,"Lachin, Laç, Azerbaijan",AJ,AJ28,535,39.6408,46.5469,-2707442,4,"Lachin, Laç, Azerbaijan",AJ,AJ28,535,39.6408,46.5469,-2707442,4,"Lachin, Laç, Azerbaijan",AJ,AJ28,535,39.6408,46.5469,-2707442,20201113083000,https://vestnikkavkaza.net/news/Supporters-of-Karabakh-occupation-set-Azerbaijani-villages-on-fire.html,40
1971,954699200,20201113,202011,2020,2020.8575,ARMGOV,ARMENIAN,ARM,,,,,GOV,,,AZEGOV,AZERBAIJANI,AZE,,,,,GOV,,,1,0871,87,8,2,9.0,3,1,3,-5.95238095238095,1,Armenia,AM,AM,,40.0,45.0,AM,4,"Aghdam, Agdam, Azerbaijan",AJ,AJ03,488,39.991,46.9274,-2704657,1,Armenia,AM,AM,,40.0,45.0,AM,20201113083000,https://vestnikkavkaza.net/news/Pashinyan-s-weakness-to-cost-Armenia-50-billion-in-compensation-to-Azerbaijan.html,30
1972,954699201,20201113,202011,2020,2020.8575,ARMGOV,ARMENIA,ARM,,,,,GOV,,,RUS,RUSSIAN,RUS,,,,,,,,1,0871,87,8,2,9.0,2,1,2,-5.95238095238095,1,Armenia,AM,AM,,40.0,45.0,AM,1,Russia,RS,RS,,60.0,100.0,RS,1,Russia,RS,RS,,60.0,100.0,RS,20201113083000,https://vestnikkavkaza.net/news/Pashinyan-s-weakness-to-cost-Armenia-50-billion-in-compensation-to-Azerbaijan.html,20
1973,954699202,20201113,202011,2020,2020.8575,ARMGOV,ARMENIAN,ARM,,,,,GOV,,,RUSGOV,RUSSIAN,RUS,,,,,GOV,,,1,0871,87,8,2,9.0,3,1,3,-5.95238095238095,1,Armenia,AM,AM,,40.0,45.0,AM,1,Russia,RS,RS,,60.0,100.0,RS,1,Armenia,AM,AM,,40.0,45.0,AM,20201113083000,https://vestnikkavkaza.net/news/Pashinyan-s-weakness-to-cost-Armenia-50-billion-in-compensation-to-Azerbaijan.html,30
1974,954699206,20201113,202011,2020,2020.8575,AUS,AUSTRALIAN,AUS,,,,,,,,CAN,BRITISH COLUMBIA,CAN,,,,,,,,0,020,20,2,1,3.0,2,1,2,-1.06141015921153,1,Australia,AS,AS,,-25.0,135.0,AS,1,United Kingdom,UK,UK,,54.0,-4.0,UK,1,United Kingdom,UK,UK,,54.0,-4.0,UK,20201113083000,https://www.wsws.org/en/articles/2020/11/13/aged-n13.html,20
1975,954699207,20201113,202011,2020,2020.8575,AUS,AUSTRALIAN,AUS,,,,,,,,CAN,BRITISH COLUMBIA,CAN,,,,,,,,0,040,40,4,1,1.0,2,1,2,-1.06141015921153,1,Australia,AS,AS,,-25.0,135.0,AS,1,United Kingdom,UK,UK,,54.0,-4.0,UK,1,Australia,AS,AS,,-25.0,135.0,AS,20201113083000,https://www.wsws.org/en/articles/2020/11/13/aged-n13.html,20
1976,954699208,20201113,202011,2020,2020.8575,AUS,AUSTRALIA,AUS,,,,,,,,CHN,CHINA,CHN,,,,,,,,0,030,30,3,1,4.0,2,1,2,0.0,1,Australia,AS,AS,,-25.0,135.0,AS,1,Australia,AS,AS,,-25.0,135.0,AS,1,Australia,AS,AS,,-25.0,135.0,AS,20201113083000,https://www.bbc.co.uk/news/business-54899254,20
1977,954699209,20201113,202011,2020,2020.8575,AUS,AUSTRALIA,AUS,,,,,,,,CHN,CHINA,CHN,,,,,,,,0,110,110,11,3,-2.0,1,1,1,0.0,1,Australia,AS,AS,,-25.0,135.0,AS,1,China,CH,CH,,35.0,105.0,CH,1,Australia,AS,AS,,-25.0,135.0,AS,20201113083000,https://www.bbc.co.uk/news/business-54899254,10
1978,954699210,20201113,202011,2020,2020.8575,AUS,AUSTRALIA,AUS,,,,,,,,CHN,CHINA,CHN,,,,,,,,0,110,110,11,3,-2.0,1,1,1,0.0,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,1,Australia,AS,AS,,-25.0,135.0,AS,20201113083000,https://www.bbc.co.uk/news/business-54899254,10
1979,954699213,20201113,202011,2020,2020.8575,AUS,AUSTRALIAN,AUS,,,,,,,,GBR,BRITISH,GBR,,,,,,,,0,020,20,2,1,3.0,8,1,8,-1.06141015921153,1,Australia,AS,AS,,-25.0,135.0,AS,1,United Kingdom,UK,UK,,54.0,-4.0,UK,1,United Kingdom,UK,UK,,54.0,-4.0,UK,20201113083000,https://www.wsws.org/en/articles/2020/11/13/aged-n13.html,80
1980,954699214,20201113,202011,2020,2020.8575,AUS,AUSTRALIAN,AUS,,,,,,,,GBR,BRITISH,GBR,,,,,,,,0,040,40,4,1,1.0,8,1,8,-1.06141015921153,1,Australia,AS,AS,,-25.0,135.0,AS,1,United Kingdom,UK,UK,,54.0,-4.0,UK,1,Australia,AS,AS,,-25.0,135.0,AS,20201113083000,https://www.wsws.org/en/articles/2020/11/13/aged-n13.html,80
1981,954699217,20201113,202011,2020,2020.8575,AZE,AZERBAIJAN,AZE,,,,,,,,ARM,ARMENIAN,ARM,,,,,,,,1,043,43,4,1,2.8,3,1,3,-2.9810298102981,4,"Lachin, Laç, Azerbaijan",AJ,AJ28,535,39.6408,46.5469,-2707442,1,Armenia,AM,AM,,40.0,45.0,AM,4,"Lachin, Laç, Azerbaijan",AJ,AJ28,535,39.6408,46.5469,-2707442,20201113083000,https://vestnikkavkaza.net/news/Supporters-of-Karabakh-occupation-set-Azerbaijani-villages-on-fire.html,30
1982,954699218,20201113,202011,2020,2020.8575,AZE,AZERBAIJAN,AZE,,,,,,,,ARM,ARMENIA,ARM,,,,,,,,1,1044,104,10,3,-5.0,1,1,1,-2.30769230769231,4,"Lachin, Laç, Azerbaijan",AJ,AJ28,535,39.6408,46.5469,-2707442,4,"Lachin, Laç, Azerbaijan",AJ,AJ28,535,39.6408,46.5469,-2707442,4,"Lachin, Laç, Azerbaijan",AJ,AJ28,535,39.6408,46.5469,-2707442,20201113083000,https://www.brantfordexpositor.ca/opinion/columnists/dyer-unlike-israel-armenia-has-missed-opportunities-to-exploit-diaspora/wcm/938ae941-ec2c-4222-b3d7-c90faff2220f,10
1983,954699219,20201113,202011,2020,2020.8575,AZE,AZERBAIJAN,AZE,,,,,,,,ARM,ARMENIA,ARM,,,,,,,,1,1044,104,10,3,-5.0,1,1,1,-2.30769230769231,4,"Lachin, Laç, Azerbaijan",AJ,AJ28,535,39.6408,46.5469,-2707442,1,Armenia,AM,AM,,40.0,45.0,AM,4,"Lachin, Laç, Azerbaijan",AJ,AJ28,535,39.6408,46.5469,-2707442,20201113083000,https://www.brantfordexpositor.ca/opinion/columnists/dyer-unlike-israel-armenia-has-missed-opportunities-to-exploit-diaspora/wcm/938ae941-ec2c-4222-b3d7-c90faff2220f,10
1984,954699220,20201113,202011,2020,2020.8575,AZE,AZERBAIJAN,AZE,,,,,,,,ARMCVL,ARMENIA,ARM,,,,,CVL,,,1,043,43,4,1,2.8,4,1,4,-2.9810298102981,4,"Lachin, Laç, Azerbaijan",AJ,AJ28,535,39.6408,46.5469,-2707442,1,Armenia,AM,AM,,40.0,45.0,AM,4,"Lachin, Laç, Azerbaijan",AJ,AJ28,535,39.6408,46.5469,-2707442,20201113083000,https://vestnikkavkaza.net/news/Supporters-of-Karabakh-occupation-set-Azerbaijani-villages-on-fire.html,40
1985,954699222,20201113,202011,2020,2020.8575,AZE,AZERBAIJAN,AZE,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,0,203,203,20,4,-10.0,1,1,1,-2.9810298102981,4,"Lachin, Laç, Azerbaijan",AJ,AJ28,535,39.6408,46.5469,-2707442,4,"Lachin, Laç, Azerbaijan",AJ,AJ28,535,39.6408,46.5469,-2707442,4,"Karabakh, Dagestan, Russia",RS,RS17,25069,42.4692,46.8645,-2920856,20201113083000,https://vestnikkavkaza.net/news/Supporters-of-Karabakh-occupation-set-Azerbaijani-villages-on-fire.html,10
1986,954699223,20201113,202011,2020,2020.8575,AZE,AZERBAIJAN,AZE,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,0,203,203,20,4,-10.0,5,1,5,-2.9810298102981,4,"Lachin, Laç, Azerbaijan",AJ,AJ28,535,39.6408,46.5469,-2707442,4,"Karabakh, Dagestan, Russia",RS,RS17,25069,42.4692,46.8645,-2920856,4,"Karabakh, Dagestan, Russia",RS,RS17,25069,42.4692,46.8645,-2920856,20201113083000,https://vestnikkavkaza.net/news/Supporters-of-Karabakh-occupation-set-Azerbaijani-villages-on-fire.html,50
1987,954699224,20201113,202011,2020,2020.8575,AZEGOV,AZERBAIJAN,AZE,,,,,GOV,,,ARMGOV,ARMENIA,ARM,,,,,GOV,,,1,0871,87,8,2,9.0,1,1,1,-5.95238095238095,4,"Aghdam, Agdam, Azerbaijan",AJ,AJ03,488,39.991,46.9274,-2704657,4,"Lachin, Laç, Azerbaijan",AJ,AJ28,535,39.6408,46.5469,-2707442,4,"Lachin, Laç, Azerbaijan",AJ,AJ28,535,39.6408,46.5469,-2707442,20201113083000,https://vestnikkavkaza.net/news/Pashinyan-s-weakness-to-cost-Armenia-50-billion-in-compensation-to-Azerbaijan.html,10
1988,954699225,20201113,202011,2020,2020.8575,AZEGOV,AZERBAIJANI,AZE,,,,,GOV,,,ARMGOV,ARMENIAN,ARM,,,,,GOV,,,1,0871,87,8,2,9.0,2,1,2,-5.95238095238095,4,"Lachin, Laç, Azerbaijan",AJ,AJ28,535,39.6408,46.5469,-2707442,4,"Lachin, Laç, Azerbaijan",AJ,AJ28,535,39.6408,46.5469,-2707442,4,"Lachin, Laç, Azerbaijan",AJ,AJ28,535,39.6408,46.5469,-2707442,20201113083000,https://vestnikkavkaza.net/news/Pashinyan-s-weakness-to-cost-Armenia-50-billion-in-compensation-to-Azerbaijan.html,20
1989,954699290,20201113,202011,2020,2020.8575,CAN,BRITISH COLUMBIA,CAN,,,,,,,,AUS,AUSTRALIAN,AUS,,,,,,,,0,040,40,4,1,1.0,2,1,2,-1.06141015921153,1,United Kingdom,UK,UK,,54.0,-4.0,UK,1,Australia,AS,AS,,-25.0,135.0,AS,1,Australia,AS,AS,,-25.0,135.0,AS,20201113083000,https://www.wsws.org/en/articles/2020/11/13/aged-n13.html,20
1990,954699304,20201113,202011,2020,2020.8575,CHN,CHINA,CHN,,,,,,,,IGOSEAASNGOV,ASEAN,SEA,ASN,,,,IGO,GOV,,1,036,36,3,1,4.0,2,1,2,0.51369863013699,4,"South China Sea, Brunei (general), Brunei",BX,BX00,,15.0,115.0,-1337919,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,20201113083000,https://radyonatin.com/story.php?storyid=41676,20
1991,954699305,20201113,202011,2020,2020.8575,CHN,CHINA,CHN,,,,,,,,IGOSEAASNGOV,ASEAN,SEA,ASN,,,,IGO,GOV,,1,036,36,3,1,4.0,8,1,8,0.51369863013699,1,China,CH,CH,,35.0,105.0,CH,1,Singapore,SN,SN,,1.366667,103.8,SN,1,Singapore,SN,SN,,1.366667,103.8,SN,20201113083000,https://radyonatin.com/story.php?storyid=41676,80
1992,954699308,20201113,202011,2020,2020.8575,CHN,CHINA,CHN,,,,,,,,USAGOV,JOE BIDEN,USA,,,,,GOV,,,0,051,51,5,1,3.4,6,1,6,-3.1986531986532,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20201113083000,https://www.express.co.uk/news/world/1359611/Hong-Kong-news-Britain-Chinese-China-Beijing-ambassador-MPs-expelled-Raab-ont,60
1993,954699309,20201113,202011,2020,2020.8575,CHN,CHINA,CHN,,,,,,,,USAGOV,JOE BIDEN,USA,,,,,GOV,,,0,051,51,5,1,3.4,2,1,2,-3.1986531986532,1,Hong Kong,HK,HK,,22.25,114.166667,HK,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20201113083000,https://www.express.co.uk/news/world/1359611/Hong-Kong-news-Britain-Chinese-China-Beijing-ambassador-MPs-expelled-Raab-ont,20
1994,954699310,20201113,202011,2020,2020.8575,CHN,CHINA,CHN,,,,,,,,USAGOV,JOE BIDEN,USA,,,,,GOV,,,0,051,51,5,1,3.4,2,1,2,-3.1986531986532,1,Hong Kong,HK,HK,,22.25,114.166667,HK,1,Hong Kong,HK,HK,,22.25,114.166667,HK,1,Hong Kong,HK,HK,,22.25,114.166667,HK,20201113083000,https://www.express.co.uk/news/world/1359611/Hong-Kong-news-Britain-Chinese-China-Beijing-ambassador-MPs-expelled-Raab-ont,20
1995,954699365,20201113,202011,2020,2020.8575,CRI,COSTA RICA,CRI,,,,,,,,MNCGBRHLH,ASTRAZENECA,GBR,,,,,MNC,HLH,,1,057,57,5,1,8.0,10,1,10,-2.45901639344262,1,Costa Rica,CS,CS,,10.0,-84.0,CS,1,Costa Rica,CS,CS,,10.0,-84.0,CS,1,Costa Rica,CS,CS,,10.0,-84.0,CS,20201113083000,https://ticotimes.net/2020/11/13/news-briefs-costa-rica-news-highlights-to-start-your-friday-november-13,100
1996,954699431,20201113,202011,2020,2020.8575,DJI,DJIBOUTI,DJI,,,,,,,,SDN,SUDAN,SDN,,,,,,,,1,073,73,7,2,7.4,10,1,10,4.16666666666667,1,Djibouti,DJ,DJ,,11.5,42.5,DJ,1,Djibouti,DJ,DJ,,11.5,42.5,DJ,1,Djibouti,DJ,DJ,,11.5,42.5,DJ,20201113083000,https://www.jagranjosh.com/current-affairs/india-provides-270-mt-of-food-aid-to-djibouti-sudan-eritrea-1605253044-1,100
1997,954699483,20201113,202011,2020,2020.8575,ETH,ADDIS ABABA,ETH,,,,,,,,AFR,AFRICA,AFR,,,,,,,,1,112,112,11,3,-2.0,2,1,2,-8.16326530612245,4,"Tigray, Tigray, Ethiopia",ET,ET53,149298,13.5,39.5,-620571,4,"Tigray, Tigray, Ethiopia",ET,ET53,149298,13.5,39.5,-620571,1,Sudan,SU,SU,,16.0,30.0,SU,20201113083000,https://wsau.com/2020/11/13/au-chief-dismisses-blocs-security-head-after-ethiopia-raises-loyalty-concerns/,20
1998,954699494,20201113,202011,2020,2020.8575,ETH,ADDIS ABABA,ETH,,,,,,,,IGOAFRAFU,AFRICAN UNION,AFR,,,,,IGO,,,1,040,40,4,1,1.0,10,1,10,-6.35359116022099,4,"Addis Ababa, (ET10), Ethiopia",ET,ET10,47692,9.03333,38.7,-603097,4,"Addis Ababa, (ET10), Ethiopia",ET,ET10,47692,9.03333,38.7,-603097,4,"Addis Ababa, (ET10), Ethiopia",ET,ET10,47692,9.03333,38.7,-603097,20201113083000,https://www.msn.com/en-us/news/world/african-union-chief-sacks-security-head-after-ethiopia-questions-loyalty/ar-BB1aYrET,100
1999,954699499,20201113,202011,2020,2020.8575,ETH,ETHIOPIAN,ETH,,,,,,,,SDN,SUDAN,SDN,,,,,,,,0,0233,23,2,1,3.4,2,1,2,-5.43071161048689,1,Ethiopia,ET,ET,,8.0,38.0,ET,1,Ethiopia,ET,ET,,8.0,38.0,ET,1,Ethiopia,ET,ET,,8.0,38.0,ET,20201113083000,https://allafrica.com/stories/202011130124.html,20
2000,954699500,20201113,202011,2020,2020.8575,ETH,ETHIOPIAN,ETH,,,,,,,,SDN,SUDAN,SDN,,,,,,,,0,0233,23,2,1,3.4,5,1,5,-5.43071161048689,1,Ethiopia,ET,ET,,8.0,38.0,ET,1,Sudan,SU,SU,,16.0,30.0,SU,1,Ethiopia,ET,ET,,8.0,38.0,ET,20201113083000,https://allafrica.com/stories/202011130124.html,50
2001,954699501,20201113,202011,2020,2020.8575,ETH,ADDIS ABABA,ETH,,,,,,,,USAMED,REUTERS,USA,,,,,MED,,,1,040,40,4,1,1.0,10,1,10,-6.35359116022099,4,"Addis Ababa, (ET10), Ethiopia",ET,ET10,47692,9.03333,38.7,-603097,4,"Addis Ababa, (ET10), Ethiopia",ET,ET10,47692,9.03333,38.7,-603097,4,"Addis Ababa, (ET10), Ethiopia",ET,ET10,47692,9.03333,38.7,-603097,20201113083000,https://www.msn.com/en-us/news/world/african-union-chief-sacks-security-head-after-ethiopia-questions-loyalty/ar-BB1aYrET,100
2002,954699502,20201113,202011,2020,2020.8575,ETH,ADDIS ABABA,ETH,,,,,,,,USAMED,REUTERS,USA,,,,,MED,,,1,043,43,4,1,2.8,10,1,10,-6.35359116022099,4,"Addis Ababa, (ET10), Ethiopia",ET,ET10,47692,9.03333,38.7,-603097,4,"Addis Ababa, (ET10), Ethiopia",ET,ET10,47692,9.03333,38.7,-603097,4,"Addis Ababa, (ET10), Ethiopia",ET,ET10,47692,9.03333,38.7,-603097,20201113083000,https://www.msn.com/en-us/news/world/african-union-chief-sacks-security-head-after-ethiopia-questions-loyalty/ar-BB1aYrET,100
2003,954699517,20201113,202011,2020,2020.8575,EUR,EUROPEAN,EUR,,,,,,,,HRV,CROATIA,HRV,,,,,,,,1,071,71,7,2,7.4,5,1,5,-7.6056338028169,4,"Zagreb, Zagreb, Grad, Croatia",HR,HR21,14571,45.8,16.0,-101579,4,"Zagreb, Zagreb, Grad, Croatia",HR,HR21,14571,45.8,16.0,-101579,4,"Zagreb, Zagreb, Grad, Croatia",HR,HR21,14571,45.8,16.0,-101579,20201113083000,http://www.ansamed.info/ansamed/en/news/regions/lazio/2020/11/13/migrants-probe-against-eu-commission-regarding-croatia_d6752886-9326-45c6-9ab3-94bad8343fc6.html,50
2004,954699519,20201113,202011,2020,2020.8575,EUREDU,EUROPE,EUR,,,,,EDU,,,USA,UNITED STATES,USA,,,,,,,,1,020,20,2,1,3.0,10,1,10,0.84889643463497,2,"Vermont, United States",US,USVT,,44.0407,-72.7093,VT,2,"Vermont, United States",US,USVT,,44.0407,-72.7093,VT,2,"Vermont, United States",US,USVT,,44.0407,-72.7093,VT,20201113083000,https://thefranklinnewspost.com/opinion/columnists/mr-right-looking-for-love-during-covid/article_d3f53d64-236b-11eb-81e8-cb5c0902744c.html,100
2005,954699521,20201113,202011,2020,2020.8575,FRA,FRANCE,FRA,,,,,,,,AFG,AFGHANISTAN,AFG,,,,,,,,1,0874,87,8,2,10.0,1,1,1,-8.69565217391304,4,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333,-1456928,4,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333,-1456928,4,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333,-1456928,20201113083000,https://www.khaleejtimes.com/world/europe/france-to-us-dont-withdraw-from-afghanistan-or-iraq,10
2006,954699522,20201113,202011,2020,2020.8575,FRA,FRANCE,FRA,,,,,,,,AFG,AFGHANISTAN,AFG,,,,,,,,1,0874,87,8,2,10.0,1,1,1,-8.69565217391304,4,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333,-1456928,1,Afghanistan,AF,AF,,33.0,66.0,AF,1,Afghanistan,AF,AF,,33.0,66.0,AF,20201113083000,https://www.khaleejtimes.com/world/europe/france-to-us-dont-withdraw-from-afghanistan-or-iraq,10
2007,954699523,20201113,202011,2020,2020.8575,FRA,FRANCE,FRA,,,,,,,,AFG,AFGHANISTAN,AFG,,,,,,,,1,0874,87,8,2,10.0,5,1,5,-8.69565217391304,1,Iraq,IZ,IZ,,33.0,44.0,IZ,4,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333,-1456928,4,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333,-1456928,20201113083000,https://www.khaleejtimes.com/world/europe/france-to-us-dont-withdraw-from-afghanistan-or-iraq,50
2008,954699524,20201113,202011,2020,2020.8575,FRA,PARIS,FRA,,,,,,,,AUT,VIENNA,AUT,,,,,,,,1,017,17,1,1,0.0,10,1,10,-5.45685279187817,4,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333,-1456928,4,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333,-1456928,4,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333,-1456928,20201113083000,https://www.rfi.fr/en/france/20201113-bataclan-survivors-mark-fifth-anniversary-under-shadow-of-new-terror-attacks-13-november-2015-paris-terrorism-memorial-commemoration,100
2009,954699525,20201113,202011,2020,2020.8575,FRA,FRANCE,FRA,,,,,,,,AUT,VIENNA,AUT,,,,,,,,1,190,190,19,4,-10.0,6,1,6,-5.45685279187817,4,"Conflans, RhôAlpes, France",FR,FRB9,16330,45.0431,4.8855,-1421416,4,"Vienna, Wien, Austria",AU,AU09,5672,48.2,16.3667,-1995499,4,"Conflans, RhôAlpes, France",FR,FRB9,16330,45.0431,4.8855,-1421416,20201113083000,https://www.rfi.fr/en/france/20201113-bataclan-survivors-mark-fifth-anniversary-under-shadow-of-new-terror-attacks-13-november-2015-paris-terrorism-memorial-commemoration,60
